facility_code,metric_date,scope2_location_tco2e,waste_cost_try,electricity_kwh,medical_waste_kg,pathological_waste_kg
BALCOVA_MED,2026-03-01,1.0311,687.6,2198.44,22.92,0.0
BALCOVA_MED,2026-03-02,1.2331,808.5,2629.27,26.95,0.0
BALCOVA_MED,2026-03-03,1.2491,861.9,2663.33,28.73,0.0
BALCOVA_MED,2026-03-04,1.2615,858.9,2689.8,28.63,0.0
BALCOVA_MED,2026-03-05,1.2084,857.4,2576.64,28.58,0.0
BALCOVA_MED,2026-03-06,1.2672,800.7,2701.91,26.69,0.0
BALCOVA_MED,2026-03-07,1.1051,717.3,2356.35,23.91,0.0
BALCOVA_MED,2026-03-08,1.0974,785.1,2339.8,26.17,0.0
BALCOVA_MED,2026-03-09,1.2185,786.0,2598.06,26.2,0.0
BALCOVA_MED,2026-03-10,1.1934,792.0,2544.56,26.4,0.0
BALCOVA_MED,2026-03-11,1.2686,893.1,2704.82,29.77,0.0
BALCOVA_MED,2026-03-12,1.2446,786.0,2653.75,26.2,0.0
BALCOVA_MED,2026-03-13,1.2151,888.9,2590.8,29.63,0.0
BALCOVA_MED,2026-03-14,1.0841,738.3,2311.43,24.61,0.0
BALCOVA_MED,2026-03-15,1.0535,756.9,2246.26,25.23,0.0
BALCOVA_MED,2026-03-16,1.1945,815.1,2546.9,27.17,0.0
BALCOVA_MED,2026-03-17,1.2653,834.6,2697.83,27.82,0.0
BALCOVA_MED,2026-03-18,1.1935,828.6,2544.86,27.62,0.0
BALCOVA_MED,2026-03-19,1.2908,845.1,2752.29,28.17,0.0
BALCOVA_MED,2026-03-20,1.1737,870.3,2502.53,29.01,0.0
BALCOVA_MED,2026-03-21,1.1065,744.3,2359.38,24.81,0.0
BALCOVA_MED,2026-03-22,1.0651,699.9,2271.01,23.33,0.0
BALCOVA_MED,2026-03-23,1.2353,799.8,2633.97,26.66,0.0
BALCOVA_MED,2026-03-24,1.227,897.9,2616.3,29.93,0.0
BALCOVA_MED,2026-03-25,1.2138,879.0,2587.97,29.3,0.0
BALCOVA_MED,2026-03-26,1.2511,813.3,2667.58,27.11,0.0
BALCOVA_MED,2026-03-27,1.2897,846.0,2749.84,28.2,0.0
BALCOVA_MED,2026-03-28,1.1274,778.5,2403.83,25.95,0.0
BALCOVA_MED,2026-03-29,1.0443,730.5,2226.57,24.35,0.0
BALCOVA_MED,2026-03-30,1.2205,814.5,2602.41,27.15,0.0
BALCOVA_MED,2026-03-31,1.2321,838.8,2627.12,27.96,0.0
CIGLI_HOSP,2026-03-01,17.6243,23960.67,37578.39,698.87,36.97
CIGLI_HOSP,2026-03-02,20.1157,26754.36,42890.57,772.58,44.16
CIGLI_HOSP,2026-03-03,19.0329,26351.25,40581.94,765.65,41.75
CIGLI_HOSP,2026-03-04,19.8042,28823.04,42226.51,830.25,48.34
CIGLI_HOSP,2026-03-05,20.4209,27393.48,43541.33,801.66,41.28
CIGLI_HOSP,2026-03-06,19.3118,27159.75,41176.44,773.7,48.75
CIGLI_HOSP,2026-03-07,17.9731,25329.9,38322.18,725.26,44.1
CIGLI_HOSP,2026-03-08,17.4425,25493.34,37190.81,733.57,43.04
CIGLI_HOSP,2026-03-09,20.1816,27123.93,43031.04,788.76,42.73
CIGLI_HOSP,2026-03-10,19.0664,27599.37,40653.27,794.51,46.47
CIGLI_HOSP,2026-03-11,19.3911,27824.82,41345.71,793.25,49.72
CIGLI_HOSP,2026-03-12,19.956,28739.16,42550.02,846.3,41.36
CIGLI_HOSP,2026-03-13,20.8551,28602.39,44467.2,826.54,46.99
CIGLI_HOSP,2026-03-14,17.9083,23295.75,38184.11,674.33,37.85
CIGLI_HOSP,2026-03-15,16.7331,25853.64,35678.15,759.62,37.84
CIGLI_HOSP,2026-03-16,19.4513,27897.66,41473.98,815.28,42.46
CIGLI_HOSP,2026-03-17,19.8431,28884.6,42309.3,829.71,49.3
CIGLI_HOSP,2026-03-18,19.0345,27919.68,40585.38,821.09,40.58
CIGLI_HOSP,2026-03-19,18.7753,29182.86,40032.63,853.53,44.16
CIGLI_HOSP,2026-03-20,19.4182,28757.49,41403.36,823.34,50.09
CIGLI_HOSP,2026-03-21,16.3181,25434.75,34793.32,739.96,39.95
CIGLI_HOSP,2026-03-22,17.6275,24622.26,37585.19,715.01,39.16
CIGLI_HOSP,2026-03-23,20.5864,27966.03,43894.3,820.07,41.53
CIGLI_HOSP,2026-03-24,20.5738,28819.08,43867.41,835.95,46.18
CIGLI_HOSP,2026-03-25,20.3185,29231.43,43323.05,851.99,45.33
CIGLI_HOSP,2026-03-26,19.2823,30054.09,41113.75,869.26,49.09
CIGLI_HOSP,2026-03-27,19.243,29938.23,41029.87,863.4,49.83
CIGLI_HOSP,2026-03-28,17.3051,25850.43,36897.86,747.93,42.13
CIGLI_HOSP,2026-03-29,17.2828,24430.44,36850.37,697.87,43.14
CIGLI_HOSP,2026-03-30,19.0168,28775.37,40547.46,846.4,41.77
CIGLI_HOSP,2026-03-31,20.8684,28047.09,44495.55,812.89,45.19
CIGLI_MED,2026-03-01,0.9927,636.9,2116.55,21.23,0.0
CIGLI_MED,2026-03-02,1.1197,767.7,2387.46,25.59,0.0
CIGLI_MED,2026-03-03,1.1385,791.1,2427.49,26.37,0.0
CIGLI_MED,2026-03-04,1.1552,784.8,2463.15,26.16,0.0
CIGLI_MED,2026-03-05,1.1793,747.3,2514.4,24.91,0.0
CIGLI_MED,2026-03-06,1.0915,777.9,2327.21,25.93,0.0
CIGLI_MED,2026-03-07,1.0056,621.0,2144.12,20.7,0.0
CIGLI_MED,2026-03-08,0.9634,663.6,2054.14,22.12,0.0
CIGLI_MED,2026-03-09,1.0893,771.6,2322.6,25.72,0.0
CIGLI_MED,2026-03-10,1.1131,741.3,2373.39,24.71,0.0
CIGLI_MED,2026-03-11,1.1148,758.7,2377.0,25.29,0.0
CIGLI_MED,2026-03-12,1.1738,737.4,2502.74,24.58,0.0
CIGLI_MED,2026-03-13,1.1056,787.2,2357.31,26.24,0.0
CIGLI_MED,2026-03-14,0.9809,664.2,2091.48,22.14,0.0
CIGLI_MED,2026-03-15,0.9573,654.0,2041.17,21.8,0.0
CIGLI_MED,2026-03-16,1.1035,740.1,2352.81,24.67,0.0
CIGLI_MED,2026-03-17,1.1212,762.9,2390.61,25.43,0.0
CIGLI_MED,2026-03-18,1.1113,700.2,2369.48,23.34,0.0
CIGLI_MED,2026-03-19,1.0764,702.9,2295.08,23.43,0.0
CIGLI_MED,2026-03-20,1.0867,777.3,2316.96,25.91,0.0
CIGLI_MED,2026-03-21,1.0205,637.2,2175.87,21.24,0.0
CIGLI_MED,2026-03-22,0.9334,706.2,1990.19,23.54,0.0
CIGLI_MED,2026-03-23,1.1459,765.9,2443.24,25.53,0.0
CIGLI_MED,2026-03-24,1.1863,699.6,2529.49,23.32,0.0
CIGLI_MED,2026-03-25,1.0751,756.6,2292.35,25.22,0.0
CIGLI_MED,2026-03-26,1.1525,715.2,2457.45,23.84,0.0
CIGLI_MED,2026-03-27,1.1591,783.6,2471.4,26.12,0.0
CIGLI_MED,2026-03-28,0.9439,642.6,2012.68,21.42,0.0
CIGLI_MED,2026-03-29,1.045,679.8,2228.12,22.66,0.0
CIGLI_MED,2026-03-30,1.1513,708.3,2454.9,23.61,0.0
CIGLI_MED,2026-03-31,1.1729,710.1,2500.88,23.67,0.0
DENTAL_CENTER,2026-03-01,0.8961,575.1,1910.68,19.17,0.0
DENTAL_CENTER,2026-03-02,0.9856,692.4,2101.5,23.08,0.0
DENTAL_CENTER,2026-03-03,0.9383,672.6,2000.6,22.42,0.0
DENTAL_CENTER,2026-03-04,1.0094,681.6,2152.24,22.72,0.0
DENTAL_CENTER,2026-03-05,0.9577,663.6,2042.06,22.12,0.0
DENTAL_CENTER,2026-03-06,0.9773,638.7,2083.76,21.29,0.0
DENTAL_CENTER,2026-03-07,0.9011,611.7,1921.34,20.39,0.0
DENTAL_CENTER,2026-03-08,0.863,570.9,1840.17,19.03,0.0
DENTAL_CENTER,2026-03-09,1.0264,633.3,2188.44,21.11,0.0
DENTAL_CENTER,2026-03-10,0.966,678.6,2059.77,22.62,0.0
DENTAL_CENTER,2026-03-11,0.927,621.6,1976.56,20.72,0.0
DENTAL_CENTER,2026-03-12,0.9835,677.7,2097.12,22.59,0.0
DENTAL_CENTER,2026-03-13,0.9838,622.5,2097.69,20.75,0.0
DENTAL_CENTER,2026-03-14,0.8867,587.4,1890.53,19.58,0.0
DENTAL_CENTER,2026-03-15,0.8699,600.9,1854.86,20.03,0.0
DENTAL_CENTER,2026-03-16,1.0089,636.9,2151.12,21.23,0.0
DENTAL_CENTER,2026-03-17,0.9486,663.3,2022.53,22.11,0.0
DENTAL_CENTER,2026-03-18,0.9477,658.5,2020.66,21.95,0.0
DENTAL_CENTER,2026-03-19,1.0412,639.9,2220.1,21.33,0.0
DENTAL_CENTER,2026-03-20,0.9487,630.3,2022.92,21.01,0.0
DENTAL_CENTER,2026-03-21,0.8703,619.5,1855.57,20.65,0.0
DENTAL_CENTER,2026-03-22,0.8872,610.8,1891.78,20.36,0.0
DENTAL_CENTER,2026-03-23,1.029,657.3,2193.93,21.91,0.0
DENTAL_CENTER,2026-03-24,0.9476,700.8,2020.46,23.36,0.0
DENTAL_CENTER,2026-03-25,1.023,620.7,2181.17,20.69,0.0
DENTAL_CENTER,2026-03-26,0.9321,665.7,1987.51,22.19,0.0
DENTAL_CENTER,2026-03-27,1.0433,684.3,2224.47,22.81,0.0
DENTAL_CENTER,2026-03-28,0.8969,582.6,1912.47,19.42,0.0
DENTAL_CENTER,2026-03-29,0.8608,620.7,1835.3,20.69,0.0
DENTAL_CENTER,2026-03-30,0.9992,682.2,2130.5,22.74,0.0
DENTAL_CENTER,2026-03-31,0.9504,674.7,2026.36,22.49,0.0
EYE_CENTER,2026-03-01,0.7785,458.4,1659.83,15.28,0.0
